"Date","Price","Open","High","Low","Vol.","Change %"
"07/06/2020","3,179.72","3,155.29","3,182.59","3,155.29","","1.59%"
"07/02/2020","3,130.01","3,143.64","3,165.81","3,124.52","","0.45%"
"07/01/2020","3,115.86","3,105.92","3,128.44","3,101.17","","0.50%"
"06/30/2020","3,100.29","3,050.20","3,111.51","3,047.83","","1.54%"
"06/29/2020","3,053.24","3,018.59","3,053.89","2,999.74","","1.47%"
"06/26/2020","3,009.05","3,073.20","3,073.73","3,004.63","","-2.42%"
"06/25/2020","3,083.76","3,046.60","3,086.25","3,024.01","","1.10%"
"06/24/2020","3,050.33","3,114.40","3,115.01","3,032.13","","-2.59%"
"06/23/2020","3,131.29","3,138.70","3,154.90","3,127.12","","0.43%"
"06/22/2020","3,117.86","3,094.42","3,120.92","3,079.39","","0.65%"
"06/19/2020","3,097.74","3,140.29","3,155.53","3,083.11","","-0.56%"
"06/18/2020","3,115.34","3,101.64","3,120.00","3,093.51","","0.06%"
"06/17/2020","3,113.49","3,136.13","3,141.16","3,108.03","","-0.36%"
"06/16/2020","3,124.74","3,131.00","3,153.45","3,076.06","","1.90%"
"06/15/2020","3,066.59","2,993.76","3,079.76","2,965.66","","0.83%"
"06/12/2020","3,041.31","3,071.04","3,088.42","2,984.47","","1.31%"
"06/11/2020","3,002.10","3,123.53","3,123.53","2,999.49","","-5.89%"
"06/10/2020","3,190.14","3,213.42","3,223.27","3,181.49","","-0.53%"
"06/09/2020","3,207.18","3,213.32","3,222.71","3,193.11","","-0.78%"
"06/08/2020","3,232.39","3,199.92","3,233.13","3,196.00","","1.20%"
"06/05/2020","3,193.93","3,163.84","3,211.72","3,163.84","","2.62%"
"06/04/2020","3,112.35","3,111.56","3,128.91","3,090.41","","-0.34%"
"06/03/2020","3,122.87","3,098.90","3,130.94","3,098.90","","1.36%"
"06/02/2020","3,080.82","3,064.78","3,081.07","3,051.64","","0.82%"
"06/01/2020","3,055.73","3,038.78","3,062.18","3,031.54","","0.38%"
"05/29/2020","3,044.31","3,025.17","3,049.17","2,998.61","","0.48%"
"05/28/2020","3,029.73","3,046.61","3,068.67","3,023.40","","-0.21%"
"05/27/2020","3,036.13","3,015.65","3,036.25","2,969.75","","1.48%"
"05/26/2020","2,991.77","3,004.08","3,021.72","2,988.17","","1.23%"
"05/22/2020","2,955.45","2,948.05","2,956.76","2,933.59","","0.24%"
"05/21/2020","2,948.51","2,969.95","2,978.50","2,938.57","","-0.78%"
"05/20/2020","2,971.61","2,953.63","2,980.29","2,953.63","","1.67%"
"05/19/2020","2,922.94","2,948.59","2,964.21","2,922.35","","-1.05%"
"05/18/2020","2,953.91","2,913.86","2,968.09","2,913.86","","3.15%"
"05/15/2020","2,863.70","2,829.95","2,865.01","2,816.78","","0.39%"
"05/14/2020","2,852.50","2,794.54","2,852.80","2,766.64","","1.15%"
"05/13/2020","2,820.00","2,865.86","2,874.14","2,793.15","","-1.75%"
"05/12/2020","2,870.12","2,939.50","2,945.82","2,869.59","","-2.05%"
"05/11/2020","2,930.32","2,915.46","2,944.25","2,903.44","","0.02%"
"05/08/2020","2,929.80","2,908.83","2,932.16","2,902.88","","1.69%"
"05/07/2020","2,881.19","2,878.26","2,901.92","2,876.48","","1.15%"
"05/06/2020","2,848.42","2,883.14","2,891.11","2,847.65","","-0.70%"
"05/05/2020","2,868.44","2,868.88","2,898.23","2,863.55","","0.90%"
"05/04/2020","2,842.74","2,815.01","2,844.24","2,797.85","","0.42%"
"05/01/2020","2,830.71","2,869.09","2,869.09","2,821.61","","-2.81%"
"04/30/2020","2,912.43","2,930.91","2,930.91","2,892.47","","-0.92%"
"04/29/2020","2,939.51","2,918.46","2,954.86","2,912.16","","2.66%"
"04/28/2020","2,863.39","2,909.96","2,921.15","2,860.71","","-0.52%"
"04/27/2020","2,878.48","2,854.65","2,887.72","2,852.89","","1.47%"
"04/24/2020","2,836.74","2,812.64","2,842.71","2,791.76","","1.39%"
"04/23/2020","2,797.80","2,810.42","2,844.90","2,794.26","","-0.05%"
"04/22/2020","2,799.31","2,787.89","2,815.10","2,775.95","","2.29%"
"04/21/2020","2,736.56","2,784.81","2,785.54","2,727.10","","-3.07%"
"04/20/2020","2,823.16","2,845.62","2,868.98","2,820.43","","-1.79%"
"04/17/2020","2,874.56","2,842.43","2,879.22","2,830.88","","2.68%"
"04/16/2020","2,799.55","2,799.34","2,806.51","2,764.32","","0.58%"
"04/15/2020","2,783.36","2,795.64","2,801.88","2,761.54","","-2.20%"
"04/14/2020","2,846.06","2,805.10","2,851.85","2,805.10","","3.06%"
"04/13/2020","2,761.63","2,782.46","2,782.46","2,721.17","","-1.01%"
"04/09/2020","2,789.82","2,776.99","2,818.57","2,762.36","","1.45%"
"04/08/2020","2,749.98","2,685.00","2,760.75","2,663.30","","3.41%"
"04/07/2020","2,659.41","2,738.65","2,756.89","2,657.67","","-0.16%"
"04/06/2020","2,663.68","2,578.28","2,676.85","2,574.57","","7.03%"
"04/03/2020","2,488.65","2,514.92","2,538.18","2,459.96","","-1.51%"
"04/02/2020","2,526.90","2,458.54","2,533.22","2,455.79","","2.28%"
"04/01/2020","2,470.50","2,498.08","2,522.75","2,447.49","","-4.41%"
"03/31/2020","2,584.59","2,614.69","2,641.39","2,571.15","","-1.60%"
"03/30/2020","2,626.65","2,558.98","2,631.80","2,545.28","","3.35%"
"03/27/2020","2,541.47","2,555.87","2,615.91","2,520.02","","-3.37%"
"03/26/2020","2,630.07","2,501.29","2,637.01","2,500.72","","6.24%"
"03/25/2020","2,475.56","2,457.77","2,571.42","2,407.53","","1.15%"
"03/24/2020","2,447.33","2,344.44","2,449.71","2,344.44","","9.38%"
"03/23/2020","2,237.40","2,290.71","2,300.73","2,191.86","","-2.93%"
"03/20/2020","2,304.92","2,431.94","2,453.01","2,295.56","","-4.34%"
"03/19/2020","2,409.39","2,393.48","2,466.97","2,319.78","","0.47%"
"03/18/2020","2,398.10","2,436.50","2,453.57","2,280.52","","-5.18%"
"03/17/2020","2,529.19","2,425.66","2,553.93","2,367.04","","6.00%"
"03/16/2020","2,386.13","2,508.59","2,562.98","2,380.94","","-11.98%"
"03/13/2020","2,711.02","2,569.99","2,711.33","2,492.37","","9.29%"
"03/12/2020","2,480.64","2,630.86","2,660.95","2,478.86","","-9.51%"
"03/11/2020","2,741.38","2,825.60","2,825.60","2,707.22","","-4.89%"
"03/10/2020","2,882.23","2,813.48","2,882.59","2,734.00","","4.94%"
"03/09/2020","2,746.56","2,863.89","2,863.89","2,734.43","","-7.60%"
"03/06/2020","2,972.37","2,954.20","2,985.93","2,901.54","","-1.71%"
"03/05/2020","3,023.94","3,075.70","3,083.04","2,999.83","","-3.39%"
"03/04/2020","3,130.12","3,045.75","3,130.97","3,034.38","","4.22%"
"03/03/2020","3,003.37","3,096.46","3,136.72","2,976.63","","-2.81%"
"03/02/2020","3,090.23","2,974.28","3,090.96","2,945.19","","4.60%"
"02/28/2020","2,954.22","2,916.90","2,959.72","2,855.84","","-0.82%"
"02/27/2020","2,978.76","3,062.54","3,097.07","2,977.39","","-4.42%"
"02/26/2020","3,116.39","3,139.90","3,182.51","3,108.99","","-0.38%"
"02/25/2020","3,128.21","3,238.94","3,246.99","3,118.77","","-3.03%"
"02/24/2020","3,225.89","3,257.61","3,259.81","3,214.65","","-3.35%"
"02/21/2020","3,337.75","3,360.50","3,360.76","3,328.45","","-1.05%"
"02/20/2020","3,373.23","3,380.45","3,389.15","3,341.02","","-0.38%"
"02/19/2020","3,386.15","3,380.39","3,393.52","3,378.83","","0.47%"
"02/18/2020","3,370.29","3,369.04","3,375.01","3,355.61","","-0.29%"
"02/14/2020","3,380.16","3,378.08","3,380.69","3,366.15","","0.18%"
"02/13/2020","3,373.94","3,365.90","3,385.09","3,360.52","","-0.16%"
"02/12/2020","3,379.45","3,370.50","3,381.47","3,369.72","","0.65%"
"02/11/2020","3,357.75","3,365.87","3,375.63","3,352.72","","0.17%"
"02/10/2020","3,352.09","3,318.28","3,352.26","3,317.77","","0.73%"
"02/07/2020","3,327.71","3,335.54","3,341.42","3,322.12","","-0.54%"
"02/06/2020","3,345.78","3,344.92","3,347.96","3,334.39","","0.33%"
"02/05/2020","3,334.69","3,324.91","3,337.58","3,313.75","","1.13%"
"02/04/2020","3,297.59","3,280.61","3,306.92","3,280.61","","1.50%"
"02/03/2020","3,248.92","3,235.66","3,268.44","3,235.66","","0.73%"
"01/31/2020","3,225.52","3,282.33","3,282.33","3,214.68","","-1.77%"
"01/30/2020","3,283.66","3,256.45","3,285.91","3,242.80","","0.31%"
"01/29/2020","3,273.40","3,289.46","3,293.47","3,271.89","","-0.09%"
"01/28/2020","3,276.24","3,255.35","3,285.78","3,253.22","","1.01%"
"01/27/2020","3,243.63","3,247.16","3,258.85","3,234.50","","-1.57%"
"01/24/2020","3,295.47","3,333.10","3,333.18","3,281.53","","-0.90%"
"01/23/2020","3,325.54","3,315.77","3,326.88","3,301.87","","0.11%"
"01/22/2020","3,321.75","3,330.02","3,337.77","3,320.04","","0.03%"
"01/21/2020","3,320.79","3,321.03","3,329.79","3,316.61","","-0.27%"
"01/17/2020","3,329.62","3,323.66","3,329.88","3,318.86","","0.39%"
"01/16/2020","3,316.81","3,302.97","3,317.11","3,302.82","","0.84%"
"01/15/2020","3,289.29","3,282.27","3,298.66","3,280.69","","0.19%"
"01/14/2020","3,283.15","3,285.35","3,294.25","3,277.19","","-0.15%"
"01/13/2020","3,288.13","3,271.13","3,288.13","3,268.43","","0.70%"
"01/10/2020","3,265.35","3,281.81","3,282.99","3,260.86","","-0.29%"
"01/09/2020","3,274.70","3,266.03","3,275.58","3,263.67","","0.67%"
"01/08/2020","3,253.05","3,238.59","3,267.07","3,236.67","","0.49%"
"01/07/2020","3,237.18","3,241.86","3,244.91","3,232.43","","-0.28%"
"01/06/2020","3,246.28","3,217.55","3,246.84","3,214.64","","0.35%"
"01/03/2020","3,234.85","3,226.36","3,246.15","3,222.34","","-0.71%"
"01/02/2020","3,257.85","3,244.67","3,258.14","3,235.53","","0.84%"
"12/31/2019","3,230.78","3,215.18","3,231.72","3,212.03","","0.29%"
"12/30/2019","3,221.29","3,240.09","3,240.92","3,216.57","","-0.58%"
"12/27/2019","3,240.02","3,247.23","3,247.93","3,234.37","","0.00%"
"12/26/2019","3,239.91","3,227.20","3,240.08","3,227.20","","0.51%"
"12/24/2019","3,223.38","3,225.45","3,226.43","3,220.51","","-0.02%"
"12/23/2019","3,224.01","3,226.05","3,227.78","3,222.30","","0.09%"
"12/20/2019","3,221.22","3,223.33","3,225.65","3,216.03","","0.49%"
"12/19/2019","3,205.37","3,192.32","3,205.48","3,192.32","","0.45%"
"12/18/2019","3,191.14","3,195.21","3,198.48","3,191.14","","-0.04%"
"12/17/2019","3,192.52","3,195.40","3,198.22","3,191.03","","0.03%"
"12/16/2019","3,191.45","3,183.63","3,197.71","3,183.63","","0.71%"
"12/13/2019","3,168.80","3,166.65","3,182.68","3,156.51","","0.01%"
"12/12/2019","3,168.57","3,141.23","3,176.28","3,138.47","","0.86%"
"12/11/2019","3,141.63","3,135.75","3,143.98","3,133.21","","0.29%"
"12/10/2019","3,132.52","3,135.36","3,142.12","3,126.09","","-0.11%"
"12/09/2019","3,135.96","3,141.86","3,148.87","3,135.46","","-0.32%"
"12/06/2019","3,145.91","3,134.62","3,150.60","3,134.62","","0.91%"
"12/05/2019","3,117.43","3,119.21","3,119.45","3,103.76","","0.15%"
"12/04/2019","3,112.76","3,103.50","3,119.38","3,102.53","","0.63%"
"12/03/2019","3,093.20","3,087.41","3,094.97","3,070.33","","-0.66%"
"12/02/2019","3,113.87","3,143.85","3,144.31","3,110.78","","-0.86%"
"11/29/2019","3,140.98","3,147.18","3,150.30","3,139.34","","-0.40%"
"11/27/2019","3,153.63","3,145.49","3,154.26","3,143.41","","0.42%"
"11/26/2019","3,140.52","3,134.85","3,142.69","3,131.00","","0.22%"
"11/25/2019","3,133.64","3,117.44","3,133.83","3,117.44","","0.75%"
"11/22/2019","3,110.29","3,111.41","3,112.87","3,099.26","","0.22%"
"11/21/2019","3,103.54","3,108.49","3,110.11","3,094.55","","-0.16%"
"11/20/2019","3,108.46","3,114.66","3,118.97","3,091.41","","-0.38%"
"11/19/2019","3,120.18","3,127.45","3,127.64","3,113.47","","-0.06%"
"11/18/2019","3,122.03","3,117.91","3,124.17","3,112.06","","0.05%"
"11/15/2019","3,120.46","3,107.92","3,120.46","3,104.60","","0.77%"
"11/14/2019","3,096.63","3,090.75","3,098.20","3,083.26","","0.08%"
"11/13/2019","3,094.04","3,084.18","3,098.06","3,078.80","","0.07%"
"11/12/2019","3,091.84","3,089.28","3,102.61","3,084.73","","0.16%"
"11/11/2019","3,087.01","3,080.33","3,088.33","3,075.82","","-0.20%"
"11/08/2019","3,093.08","3,081.25","3,093.09","3,073.58","","0.26%"
"11/07/2019","3,085.18","3,087.02","3,097.77","3,080.23","","0.27%"
"11/06/2019","3,076.78","3,075.10","3,078.34","3,065.89","","0.07%"
"11/05/2019","3,074.62","3,080.80","3,083.95","3,072.15","","-0.12%"
"11/04/2019","3,078.27","3,078.96","3,085.20","3,074.87","","0.37%"
"11/01/2019","3,066.91","3,050.72","3,066.95","3,050.72","","0.97%"
"10/31/2019","3,037.56","3,046.90","3,046.90","3,023.19","","-0.30%"
"10/30/2019","3,046.77","3,039.74","3,050.10","3,025.96","","0.33%"
"10/29/2019","3,036.89","3,035.39","3,047.87","3,034.81","","-0.08%"
"10/28/2019","3,039.42","3,032.12","3,044.08","3,032.12","","0.56%"
"10/25/2019","3,022.55","3,003.32","3,027.39","3,001.94","","0.41%"
"10/24/2019","3,010.29","3,014.78","3,016.07","3,000.42","","0.19%"
"10/23/2019","3,004.52","2,994.01","3,004.78","2,991.21","","0.28%"
"10/22/2019","2,995.99","3,010.73","3,014.57","2,995.04","","-0.36%"
"10/21/2019","3,006.72","2,996.48","3,007.33","2,995.35","","0.69%"
"10/18/2019","2,986.20","2,996.84","3,000.00","2,976.31","","-0.39%"
"10/17/2019","2,997.95","3,000.77","3,008.29","2,991.79","","0.28%"
"10/16/2019","2,989.69","2,989.68","2,997.54","2,985.20","","-0.20%"
"10/15/2019","2,995.68","2,973.61","3,003.28","2,973.61","","1.00%"
"10/14/2019","2,966.15","2,965.81","2,972.84","2,962.94","","-0.14%"
"10/11/2019","2,970.27","2,963.07","2,993.28","2,963.07","","1.09%"
"10/10/2019","2,938.13","2,918.55","2,948.46","2,917.12","","0.64%"
"10/09/2019","2,919.40","2,911.10","2,929.32","2,907.41","","0.91%"
"10/08/2019","2,893.06","2,920.40","2,925.47","2,892.66","","-1.56%"
"10/07/2019","2,938.79","2,944.23","2,959.75","2,935.68","","-0.45%"
"10/04/2019","2,952.01","2,918.56","2,953.74","2,918.56","","1.42%"
"10/03/2019","2,910.63","2,885.38","2,911.13","2,855.94","","0.80%"
"10/02/2019","2,887.61","2,924.78","2,924.78","2,874.93","","-1.79%"
"10/01/2019","2,940.25","2,983.69","2,992.53","2,938.70","","-1.23%"
"09/30/2019","2,976.74","2,967.07","2,983.85","2,967.07","","0.50%"
"09/27/2019","2,961.79","2,985.47","2,987.31","2,945.53","","-0.53%"
"09/26/2019","2,977.62","2,985.73","2,987.28","2,963.71","","-0.24%"
"09/25/2019","2,984.87","2,968.35","2,989.82","2,952.86","","0.62%"
"09/24/2019","2,966.60","3,002.43","3,007.98","2,957.73","","-0.84%"
"09/23/2019","2,991.78","2,983.50","2,999.15","2,982.23","","-0.01%"
"09/20/2019","2,992.07","3,008.42","3,016.37","2,984.68","","-0.49%"
"09/19/2019","3,006.79","3,010.36","3,021.99","3,003.16","","0.00%"
"09/18/2019","3,006.73","3,001.50","3,007.83","2,978.57","","0.03%"
"09/17/2019","3,005.70","2,995.67","3,006.21","2,993.73","","0.26%"
"09/16/2019","2,997.96","2,996.41","3,002.19","2,990.67","","-0.31%"
"09/13/2019","3,007.39","3,012.21","3,017.33","3,002.90","","-0.07%"
"09/12/2019","3,009.57","3,009.08","3,020.74","3,000.92","","0.29%"
"09/11/2019","3,000.93","2,981.41","3,000.93","2,975.31","","0.72%"
"09/10/2019","2,979.39","2,971.01","2,979.39","2,957.01","","0.03%"
"09/09/2019","2,978.43","2,988.43","2,989.43","2,969.39","","-0.01%"
"09/06/2019","2,978.71","2,980.33","2,985.03","2,972.51","","0.09%"
"09/05/2019","2,976.00","2,960.60","2,985.86","2,960.60","","1.30%"
"09/04/2019","2,937.78","2,924.67","2,938.84","2,921.86","","1.08%"
"09/03/2019","2,906.27","2,909.01","2,914.39","2,891.85","","-0.69%"
"08/30/2019","2,926.46","2,937.09","2,940.43","2,913.32","","0.06%"
"08/29/2019","2,924.58","2,910.37","2,930.50","2,905.67","","1.27%"
"08/28/2019","2,887.94","2,861.28","2,890.03","2,853.05","","0.65%"
"08/27/2019","2,869.16","2,893.14","2,898.79","2,860.59","","-0.32%"
"08/26/2019","2,878.38","2,866.70","2,879.27","2,856.00","","1.10%"
"08/23/2019","2,847.11","2,911.07","2,927.01","2,834.97","","-2.59%"
"08/22/2019","2,922.95","2,930.94","2,939.08","2,904.51","","-0.05%"
"08/21/2019","2,924.43","2,922.04","2,928.73","2,917.91","","0.82%"
"08/20/2019","2,900.51","2,919.01","2,923.63","2,899.60","","-0.79%"
"08/19/2019","2,923.65","2,913.48","2,931.00","2,913.48","","1.21%"
"08/16/2019","2,888.68","2,864.74","2,893.63","2,864.74","","1.44%"
"08/15/2019","2,847.60","2,846.20","2,856.67","2,825.51","","0.25%"
"08/14/2019","2,840.60","2,894.15","2,894.15","2,839.64","","-2.93%"
"08/13/2019","2,926.32","2,880.72","2,943.31","2,877.05","","1.48%"
"08/12/2019","2,883.75","2,907.07","2,907.58","2,873.14","","-1.20%"
"08/09/2019","2,918.65","2,930.51","2,935.75","2,900.15","","-0.66%"
"08/08/2019","2,938.09","2,896.21","2,938.72","2,894.47","","1.88%"
"08/07/2019","2,883.98","2,858.65","2,892.17","2,825.71","","0.08%"
"08/06/2019","2,881.77","2,861.18","2,884.40","2,847.42","","1.30%"
"08/05/2019","2,844.74","2,898.07","2,898.07","2,822.12","","-2.98%"
"08/02/2019","2,932.05","2,943.90","2,945.50","2,914.11","","-0.73%"
"08/01/2019","2,953.56","2,980.32","3,013.59","2,945.23","","-0.90%"
"07/31/2019","2,980.38","3,016.22","3,017.40","2,958.08","","-1.09%"
"07/30/2019","3,013.18","3,007.66","3,017.19","3,000.94","","-0.26%"
"07/29/2019","3,020.97","3,024.47","3,025.61","3,014.30","","-0.16%"
"07/26/2019","3,025.86","3,013.25","3,027.98","3,012.59","","0.74%"
"07/25/2019","3,003.67","3,016.26","3,016.31","2,997.24","","-0.53%"
"07/24/2019","3,019.56","2,998.77","3,019.59","2,996.82","","0.47%"
"07/23/2019","3,005.47","2,994.74","3,005.90","2,988.56","","0.68%"
"07/22/2019","2,985.03","2,981.93","2,990.71","2,976.65","","0.28%"
"07/19/2019","2,976.61","3,004.26","3,006.02","2,975.86","","-0.62%"
"07/18/2019","2,995.11","2,978.87","2,998.28","2,973.09","","0.36%"
"07/17/2019","2,984.42","3,005.10","3,005.26","2,984.25","","-0.65%"
"07/16/2019","3,004.04","3,012.13","3,015.02","3,001.15","","-0.34%"
"07/15/2019","3,014.30","3,017.80","3,017.80","3,008.77","","0.02%"
"07/12/2019","3,013.77","3,003.36","3,013.92","3,001.87","","0.46%"
"07/11/2019","2,999.91","2,999.62","3,002.33","2,988.80","","0.23%"
"07/10/2019","2,993.07","2,989.30","3,002.98","2,984.62","","0.45%"
"07/09/2019","2,979.63","2,965.52","2,981.90","2,963.44","","0.12%"
"07/08/2019","2,975.95","2,979.77","2,980.76","2,970.09","","-0.48%"
"07/05/2019","2,990.41","2,984.25","2,994.03","2,967.97","","-0.18%"
"07/03/2019","2,995.82","2,978.08","2,995.84","2,977.96","","0.77%"
"07/02/2019","2,973.01","2,964.66","2,973.21","2,955.92","","0.29%"
"07/01/2019","2,964.33","2,971.41","2,977.93","2,952.22","","0.77%"
"06/28/2019","2,941.76","2,932.94","2,943.98","2,929.05","","0.58%"
"06/27/2019","2,924.92","2,919.66","2,929.30","2,918.57","","0.38%"
"06/26/2019","2,913.78","2,926.07","2,932.59","2,912.99","","-0.12%"
"06/25/2019","2,917.38","2,945.78","2,946.52","2,916.01","","-0.95%"
"06/24/2019","2,945.35","2,951.42","2,954.92","2,944.05","","-0.17%"
"06/21/2019","2,950.46","2,952.71","2,964.15","2,946.87","","-0.13%"
"06/20/2019","2,954.18","2,949.60","2,958.06","2,931.50","","0.95%"
"06/19/2019","2,926.46","2,920.55","2,931.74","2,911.43","","0.30%"
"06/18/2019","2,917.75","2,906.71","2,930.79","2,905.44","","0.97%"
"06/17/2019","2,889.67","2,889.75","2,897.27","2,887.30","","0.09%"
"06/14/2019","2,886.98","2,886.82","2,894.45","2,879.62","","-0.16%"
"06/13/2019","2,891.64","2,886.24","2,895.24","2,881.99","","0.41%"
"06/12/2019","2,879.84","2,882.73","2,888.57","2,874.68","","-0.20%"
"06/11/2019","2,885.72","2,903.27","2,910.61","2,878.53","","-0.03%"
"06/10/2019","2,886.73","2,885.83","2,904.77","2,885.51","","0.47%"
"06/07/2019","2,873.34","2,852.87","2,884.97","2,852.87","","1.05%"
"06/06/2019","2,843.49","2,828.51","2,852.10","2,822.45","","0.61%"
"06/05/2019","2,826.15","2,818.09","2,827.28","2,800.92","","0.82%"
"06/04/2019","2,803.27","2,762.64","2,804.49","2,762.64","","2.14%"
"06/03/2019","2,744.45","2,751.53","2,763.07","2,728.81","","-0.28%"
"05/31/2019","2,752.06","2,766.15","2,768.98","2,750.52","","-1.32%"
"05/30/2019","2,788.86","2,786.94","2,799.00","2,776.74","","0.21%"
"05/29/2019","2,783.02","2,790.25","2,792.03","2,766.06","","-0.69%"
"05/28/2019","2,802.39","2,830.03","2,840.51","2,801.58","","-0.84%"
"05/24/2019","2,826.06","2,832.41","2,841.36","2,820.19","","0.14%"
"05/23/2019","2,822.24","2,836.70","2,836.70","2,805.49","","-1.19%"
"05/22/2019","2,856.27","2,856.06","2,865.47","2,851.11","","-0.28%"
"05/21/2019","2,864.36","2,854.02","2,868.88","2,854.02","","0.85%"
"05/20/2019","2,840.23","2,841.94","2,853.86","2,831.29","","-0.67%"
"05/17/2019","2,859.53","2,858.60","2,885.48","2,854.23","","-0.58%"
"05/16/2019","2,876.32","2,855.80","2,892.15","2,855.80","","0.89%"
"05/15/2019","2,850.96","2,820.38","2,858.68","2,815.08","","0.58%"
"05/14/2019","2,834.41","2,820.12","2,852.54","2,820.12","","0.80%"
"05/13/2019","2,811.87","2,840.19","2,840.19","2,801.43","","-2.41%"
"05/10/2019","2,881.40","2,863.10","2,891.31","2,825.39","","0.37%"
"05/09/2019","2,870.72","2,859.84","2,875.97","2,836.40","","-0.30%"
"05/08/2019","2,879.42","2,879.61","2,897.96","2,873.28","","-0.16%"
"05/07/2019","2,884.05","2,913.03","2,913.03","2,862.60","","-1.65%"
"05/06/2019","2,932.47","2,908.89","2,937.32","2,898.21","","-0.45%"
"05/03/2019","2,945.64","2,929.21","2,947.85","2,929.21","","0.96%"
"05/02/2019","2,917.52","2,922.16","2,931.68","2,900.50","","-0.21%"
"05/01/2019","2,923.73","2,952.33","2,954.13","2,923.36","","-0.75%"
"04/30/2019","2,945.83","2,937.14","2,948.22","2,924.11","","0.10%"
"04/29/2019","2,943.03","2,940.58","2,949.52","2,939.35","","0.11%"
"04/26/2019","2,939.88","2,925.81","2,939.88","2,917.56","","0.47%"
"04/25/2019","2,926.17","2,928.99","2,933.10","2,912.84","","-0.04%"
"04/24/2019","2,927.25","2,934.00","2,936.83","2,926.05","","-0.22%"
"04/23/2019","2,933.68","2,909.99","2,936.31","2,908.53","","0.88%"
"04/22/2019","2,907.97","2,898.78","2,909.51","2,896.35","","0.10%"
"04/18/2019","2,905.03","2,904.81","2,908.40","2,891.90","","0.16%"
"04/17/2019","2,900.45","2,916.04","2,918.00","2,895.45","","-0.23%"
"04/16/2019","2,907.06","2,912.26","2,916.06","2,900.71","","0.05%"
"04/15/2019","2,905.58","2,908.32","2,909.60","2,896.48","","-0.06%"
"04/12/2019","2,907.41","2,900.86","2,910.54","2,898.37","","0.66%"
"04/11/2019","2,888.32","2,891.92","2,893.42","2,881.99","","0.00%"
"04/10/2019","2,888.21","2,881.37","2,889.71","2,879.13","","0.35%"
"04/09/2019","2,878.20","2,886.58","2,886.88","2,873.33","","-0.61%"
"04/08/2019","2,895.77","2,888.46","2,895.95","2,880.78","","0.10%"
"04/05/2019","2,892.74","2,884.16","2,893.24","2,882.99","","0.46%"
